,AMZN,AMZN,AMZN,AMZN,AMZN,TSM,TSM,TSM,TSM,TSM
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2019-08-26,1766.9100341796875,1770.0,1743.510009765625,1768.8699951171875,3080000,38.92127427405136,39.090620211398246,38.69548208352363,38.89305114746094,5519000
2019-08-27,1775.72998046875,1779.4000244140625,1746.6800537109375,1761.8299560546875,3019700,39.09061307856412,39.21291925297579,38.827187708048065,38.90245056152344,4192800
2019-08-28,1755.0,1767.8599853515625,1744.050048828125,1764.25,2419700,38.874227505534684,39.29759227236366,38.6202086454373,39.184696197509766,3586000
2019-08-29,1783.0,1798.550048828125,1777.25,1786.4000244140625,3015100,39.83385461916691,40.05024026618861,39.73036505126486,39.77740478515625,5171600
2019-08-30,1797.489990234375,1799.739990234375,1764.5699462890625,1776.2900390625,3058700,40.181952308356614,40.351298218754735,39.852670587527825,40.106689453125,5382200
2019-09-03,1770.0,1800.800048828125,1768.0,1789.8399658203125,3543000,39.65510900142569,39.66451551425789,39.11884804743365,39.25056076049805,4748000
2019-09-04,1805.0,1807.6300048828125,1796.22998046875,1800.6199951171875,2324100,40.08787140566201,40.595909118652344,39.880892280613764,40.595909118652344,4460900
2019-09-05,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,3310800,41.16980736957271,41.87541424140811,41.16980736957271,41.62139892578125,7698300
2019-09-06,1838.219970703125,1840.6500244140625,1826.4000244140625,1833.510009765625,2496900,41.39559624566058,41.43322946722028,41.103944161925234,41.12276077270508,4325300
2019-09-09,1841.0,1850.0,1824.6099853515625,1831.3499755859375,2999500,41.310928293764654,41.47086771030898,40.96282992444157,41.254478454589844,4677000
2019-09-10,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,2613900,41.01926913547631,41.48967361450196,40.79347699532875,41.48967361450195,5001600
2019-09-11,1812.1400146484375,1833.4200439453125,1809.0799560546875,1822.989990234375,2432800,41.31092511287923,41.649616944045356,41.245068766697116,41.602577209472656,4016800
2019-09-12,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,2823500,41.66843928076557,41.82837511806775,41.32974740306426,41.46146011352539,6577900
2019-09-13,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1971300,41.80014857685486,42.176473652206234,41.574352813863655,42.091800689697266,6231100
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,3675500,41.89422666014805,42.091799292043184,41.85659702498392,41.9600830078125,3716300
2019-09-17,1807.0799560546875,1823.989990234375,1804.0999755859375,1822.550048828125,1982400,41.65903116946623,42.47753777598239,41.59317481108939,42.45872116088867,6110900
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,2505600,42.496337457943326,42.52456416617165,41.969486756364475,42.3740348815918,4044800
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,2031500,42.45173683336473,42.849723752622,42.41383262872234,42.5464973449707,6422700
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,5341900,42.423314589270355,42.54650145889741,41.57048797607422,41.57048797607422,7249200
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,2922300,41.864244541987965,41.96847931835093,41.55154021289907,41.760009765625,4347000
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,4616000,42.07270266059152,42.214837995849024,41.75052417336673,41.807376861572266,7592200
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,3493200,41.88318984049259,42.7360127894242,41.69367242470422,42.65073013305664,6719500
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,3536800,42.736016481373404,44.072109136727136,42.736016481373404,44.02473068237305,15832500
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,3907200,43.588844520527914,44.04368420349452,42.82130052222799,43.12452697753906,9610400
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,2644700,44.128968582874016,44.290059676804674,43.702555233933595,44.04368591308594,8396900
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,3084500,44.49852501666636,45.341873842841785,44.49852501666636,44.716468811035156,11575200
2019-10-02,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,3301100,44.26162195215616,44.479565711247716,43.90154284482783,43.996299743652344,5785200
2019-10-03,1713.0,1725.0,1685.06005859375,1724.4200439453125,3468200,44.015253688040175,44.66908499267229,43.81626202333616,44.659610748291016,6091600
2019-10-04,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,2471900,44.56485308998445,44.96284005967098,44.3279572030681,44.934410095214844,5704200
2019-10-07,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,2154700,45.228156921893756,45.626143844288,44.94388261432298,45.43662643432617,11059000
2019-10-08,1722.489990234375,1727.0,1705.0,1705.510009765625,2542000,45.730376278147396,45.86304099919068,45.10497133791953,45.35134506225586,13089700
2019-10-09,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,2043500,45.67352869883197,46.488451145640454,45.64509873376682,46.12836837768555,11033100
2019-10-10,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,2575200,46.3463089740569,46.801148621599204,45.94832563798647,46.36526107788086,9566500
2019-10-11,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,3255000,46.858008364848374,47.18018692396284,46.74429934832105,46.8295783996582,7499100
2019-10-14,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1910200,46.8295781827542,47.50236526305711,46.71586916675355,47.29389572143555,7974000
2019-10-15,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,3111700,47.56869395103218,47.98562940311779,47.48341128870282,47.74873352050781,9323200
2019-10-16,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,2763400,47.7013606240378,48.449952567833265,47.44551260724398,47.50236892700195,13615700
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,2647400,48.45941718458899,48.52574773708735,46.67795928168355,47.142276763916016,12410200
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,3362500,47.04752317759691,47.464458624767275,46.554779313807785,46.69691467285156,9169200
2019-10-21,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,2130400,46.93381167210872,47.48341186147067,46.74429785553017,47.37917709350586,6538900
2019-10-22,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,2111700,47.66344769713072,48.16566939298257,47.54973869314754,47.985626220703125,10697300
2019-10-23,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,2138200,47.47393738086334,47.758215355454,47.303372042006785,47.54026794433594,7118800
2019-10-24,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,4446100,47.84349702936009,48.37414152609924,47.59712327180731,48.27938461303711,7006600
2019-10-25,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,9626400,48.137239264179854,48.54470044301421,48.033004504746316,48.44994354248047,6303500
2019-10-28,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,3708900,48.705796581270455,48.78160138663895,48.37414016539305,48.620513916015625,7725500
2019-10-29,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,2276900,48.80055159320491,49.12273013666243,48.74369528033206,48.772125244140625,5303900
2019-10-30,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,2449400,49.07535120129708,49.33119918459554,48.866881670888496,49.18906021118164,5198100
2019-10-31,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,2781200,49.170102855127055,49.208007059288036,48.65840694318532,48.92373275756836,5140800
2019-11-01,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,2790400,49.17010699683916,49.36909866333008,48.990067434025114,49.36909866333008,5226600
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,2771900,50.74309384438473,50.970515466546445,50.33563266512205,50.686241149902344,7233400
2019-11-05,1809.1600341796875,1810.25,1794.0,1801.7099609375,1885500,50.818907632968404,51.14108618984768,50.68624651214949,50.743099212646484,5287100
2019-11-06,1801.0,1802.5,1788.5799560546875,1795.77001953125,2029800,50.88524071747579,50.93261917515492,50.316688381092405,50.82838439941406,4545100
2019-11-07,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,2651100,51.07475510756659,51.5201169208017,50.71467234420561,50.856807708740234,7890900
2019-11-08,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,2123300,50.72415006414365,50.72415006414365,49.77656644335415,50.06084442138672,6558400
2019-11-11,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1946000,49.643900021505715,49.98503066697591,49.42595624573181,49.842891693115234,4046500
2019-11-12,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,2037600,49.928169507151964,49.928169507151964,49.302764589422814,49.41647720336914,8625100
2019-11-13,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,2989500,49.82394859767295,50.16507566532956,49.41648735088752,50.10822296142578,5336200
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,2264800,49.748131485230736,49.9660752465396,49.39752661832029,49.72917938232422,5308600
2019-11-15,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,3927600,50.231404938979765,50.59148771834457,50.10822167385711,50.49673080444336,5986400
2019-11-18,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,2839500,50.59148484424111,51.13160717523167,50.59148484424111,50.619911193847656,4774400
2019-11-19,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,2270800,51.216885337305385,51.30216799337383,50.86628046891023,50.94208526611328,4731100
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,2790000,50.743091491332535,50.96103524447801,50.4209129834775,50.69571304321289,5264800
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,2662900,50.69572010835814,50.705194353404885,50.165072017130896,50.20297622680664,6037000
2019-11-22,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,2479100,50.14611338856781,50.373535002291625,49.975551696704855,50.02293014526367,4172300
2019-11-25,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,3486200,50.307206082404655,51.11265057825017,50.03240601121255,50.94208526611328,5021500
2019-11-26,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,3181200,50.695721813189664,50.9705219204634,50.58201279508294,50.81890869140625,5672800
2019-11-27,1801.0,1824.5,1797.31005859375,1818.510009765625,3025600,51.1979420432953,51.22637201003906,50.733628091834994,51.06528091430664,2786100
2019-11-29,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1923400,50.27878266612743,50.37353957184077,50.032408927681935,50.30720901489258,3391700
2019-12-02,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,3925600,50.74309856308062,50.781002772756366,50.01345879317231,50.20297622680664,4475800
2019-12-03,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,3380900,49.67232380937369,50.15559340378813,49.44490580061495,50.01345443725586,5468100
2019-12-04,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,2670100,50.47778068812746,50.76205505577937,50.32616745106346,50.39249801635742,3905200
2019-12-05,1763.5,1763.5,1740.0,1740.47998046875,2823800,50.80942446082049,51.681203129653994,50.6862412127931,51.54854202270508,7624300
2019-12-06,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,3117400,51.64330243224798,52.14552054688928,51.64330243224798,52.060237884521484,5429100
2019-12-09,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,2442800,52.16447453342245,52.29713565417128,51.4727389647004,51.60540008544922,6541900
2019-12-10,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,2514300,51.813863727356626,52.17394645321039,51.48221096324396,51.66225051879883,4364800
2019-12-11,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,2097600,52.15499869268356,53.25419544993188,52.14552083306607,52.96992111206055,11028000
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,3095900,54.24915811109679,55.54734655944352,54.031214328873936,55.537872314453125,15788700
2019-12-13,1765.0,1768.989990234375,1755.0,1760.93994140625,2745700,55.95480914533567,56.40017458042975,55.19674301147461,55.19674301147461,9886900
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,3145200,55.23464646887478,55.6231555831038,55.23464646887478,55.47154235839844,5779400
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,3644400,56.580213515486705,56.580213515486705,55.6989605152669,56.12537384033203,8407500
2019-12-18,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,3351400,56.475973745014734,56.51387795160762,55.6421028884358,56.00218200683594,10021200
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,2652800,55.820888903456165,55.820888903456165,55.229283920601446,55.30561828613281,7228700
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,5150800,55.133864663745015,55.630050808935806,54.69493202607509,55.27699661254883,8043800
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,2136400,55.37241380388415,55.6682181237658,55.29607943617064,55.553714752197266,4022000
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,881300,55.33424655602383,55.42966542241605,54.91439480790659,55.114776611328125,2692200
2019-12-26,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,6005400,55.15293668712791,55.677747647334975,55.11476769075028,55.58232879638672,2490400
2019-12-27,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,6186600,55.84951259179842,56.02126946041462,55.65867486222163,55.782718658447266,2847800
2019-12-30,1874.0,1884.0,1840.6199951171875,1846.8900146484375,3674700,55.97355510223019,56.002180031148384,54.9811829797777,55.20064926147461,3519900
2019-12-31,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,2506500,55.03843778065347,55.46782992457249,54.82851192362725,55.43920135498047,2950200
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,4029000,56.87050777049858,57.36669385826757,56.87050777049858,57.29035949707031,8432600
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,3764400,56.2693600157799,56.27890044552824,55.381950809345135,55.40103530883789,10546400
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,4061800,54.96210436858358,55.04798280453435,54.513631327504186,54.761722564697266,8897200
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,4044900,54.81897223079766,55.91630368001523,54.14148886128122,55.64912796020508,7444300
2020-01-08,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,3508000,55.5250817071535,56.278903092590824,55.44874734558819,56.0594367980957,5381500
2020-01-09,1909.8900146484375,1917.8199462890625,1895.800048828125,1901.050048828125,3167300,56.95639250483242,56.97547700724275,56.01173329549928,56.517459869384766,5112700
2020-01-10,1905.3699951171875,1906.93994140625,1880.0,1883.1600341796875,2853700,56.965936726116226,56.965936726116226,56.07852738167949,56.164405822753906,4807700
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,2780800,57.395322859479336,57.404863289702,56.72737990400815,57.309444427490234,6613700
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,3440900,57.404860906960636,57.86287797855919,57.1758505511633,57.557533264160156,6715200
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,2896600,56.93730611788565,56.965934690551904,55.591879682460394,55.71592712402344,10075100
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,2659500,56.48882895688888,56.956386476466584,55.630044639302525,56.0594367980957,11215700
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,3997300,55.954470469271875,56.059433395049204,55.35332148345373,55.897220611572266,8125700
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,3707800,55.33424127003403,56.297984832517834,54.838055204202135,55.572792053222656,9873700
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,3216300,56.202564252716144,56.240729610459596,55.64912470548249,55.67774963378906,8124500
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,2484600,55.21019726163507,55.41057905832008,54.02698370216852,54.847599029541016,9999200
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,3766200,55.42965718561279,55.477366611719326,54.82850822468201,55.086143493652344,10402200
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,3528500,53.07277317494635,53.42583092792301,52.53842179097442,52.7292594909668,9675500
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,2808000,53.17774313669845,54.50408498328096,52.93919234011897,54.475460052490234,8124400
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,2088000,54.885765863261554,54.885765863261554,54.24644785718591,54.57087707519531,7693400
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,6327400,52.557517296362654,53.47355155216068,52.538432794367296,53.24454116821289,10295700
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,15567300,52.89149113277899,52.93920057151386,51.14529728310729,51.4697265625,13467200
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,5891700,51.86094387291964,52.4239239218141,51.66056206907494,52.26171112060547,9594300
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,5289300,54.31324100741384,55.0002684333391,54.29416014780135,54.885765075683594,12746600
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,4376200,55.43920529506741,55.48691836777973,54.55179601456492,55.26744842529297,6594400
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,3183000,55.601412396815526,55.61095282575797,54.656749771699005,55.36286163330078,4236300
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,5095300,54.52317040298642,54.52317040298642,53.492632837187806,53.626220703125,6808400
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,5056200,53.8552213466284,54.43728581671,53.75980249317067,54.408660888671875,4281200
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,5746000,55.29607315704381,56.20256687568311,55.162485298717286,55.97355651855469,6523200
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,3334300,56.53654115909859,57.01364277225554,56.2025714858873,56.899139404296875,5962900
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,3031800,56.422031724649756,56.96592721396938,56.04989308879907,56.61287307739258,6460100
2020-02-14,2155.679931640625,2159.0400390625,2125.889892578125,2134.8701171875,2606200,56.317072019703595,56.46020031244992,55.219736908667144,55.525081634521484,6932400
2020-02-18,2125.02001953125,2166.070068359375,2124.110107421875,2155.669921875,2945600,53.53080157919124,53.969737846411945,53.082328520939015,53.607139587402344,10989000
2020-02-19,2167.800048828125,2185.10009765625,2161.1201171875,2170.219970703125,2561200,54.6281321848209,55.286531070186896,54.38958138925399,55.00027084350586,7866300
2020-02-20,2173.070068359375,2176.7900390625,2127.449951171875,2153.10009765625,3131300,54.332330899485534,54.4277534069992,53.2540838645547,53.89339828491211,7192900
2020-02-21,2142.14990234375,2144.550048828125,2088.0,2095.969970703125,4646300,54.05561958071715,54.05561958071715,52.97736880898615,53.04416275024414,6816600
2020-02-24,2003.1800537109375,2039.300048828125,1987.969970703125,2009.2900390625,6547000,51.09758014982237,52.1853712051581,50.74452598835291,51.641475677490234,9968800
2020-02-25,2026.4200439453125,2034.5999755859375,1958.4200439453125,1972.739990234375,6219100,52.796062842839284,52.929650703479645,51.36475809598474,51.39338302612305,12670700
2020-02-26,1970.280029296875,2014.6700439453125,1960.449951171875,1979.5899658203125,5224600,51.99453300522953,52.87239818574908,51.88957007277691,52.50979995727539,10969300
2020-02-27,1934.3800048828125,1975.0,1882.760009765625,1884.300048828125,8144000,51.71781591511845,52.099495024014445,50.83040661794049,50.849491119384766,11878900
2020-02-28,1814.6300048828125,1889.760009765625,1811.1300048828125,1883.75,9481000,48.99833063422818,51.5746798849852,48.66436098542472,51.374298095703125,13604500
2020-03-02,1906.489990234375,1954.510009765625,1870.0,1953.949951171875,6761700,51.88002638079454,53.44491902877934,51.364759424992045,53.41629409790039,13797700
2020-03-03,1975.3699951171875,1996.3299560546875,1888.0899658203125,1908.989990234375,7534500,53.72163539618224,53.78842932396467,51.56513792778673,52.366668701171875,14661800
2020-03-04,1946.5699462890625,1978.0,1922.0,1975.8299560546875,4772900,53.40675711841303,54.47546374023683,53.005989860231274,54.46592330932617,9878200
2020-03-05,1933.0,1960.719970703125,1910.0,1924.030029296875,4748200,53.540340226673564,53.807515948354855,52.71972492151396,53.17774200439453,10004200
2020-03-06,1875.0,1910.8699951171875,1869.5,1901.0899658203125,5273600,52.099493150295196,52.55751388849235,51.49834775640455,52.547969818115234,12971200
2020-03-09,1773.8599853515625,1862.77001953125,1761.2900390625,1800.6099853515625,7813200,49.18917287008667,51.66055923526058,48.72161535343002,49.45635223388672,13781100
2020-03-10,1870.8800048828125,1894.27001953125,1818.1700439453125,1891.8199462890625,7133300,51.25025658383328,52.11858141098083,50.08613107358938,52.01361846923828,11698700
2020-03-11,1857.8499755859375,1871.3199462890625,1801.5,1820.8599853515625,5624800,50.677728017469,51.10712014719634,49.70444040341904,49.847572326660156,14498000
2020-03-12,1721.97998046875,1765.0,1675.0,1676.6099853515625,11346200,47.38572992472173,48.654821905378014,46.28839480821437,46.46015167236328,15942200
2020-03-13,1755.0,1786.31005859375,1680.6199951171875,1785.0,8809700,49.523146611475354,50.05749806390216,47.03267572356931,49.83803176879883,14948700
2020-03-16,1641.510009765625,1759.449951171875,1626.030029296875,1689.1500244140625,8917300,44.21777847278465,46.13572539163594,42.843727111816406,42.843727111816406,16628200
2020-03-17,1775.469970703125,1857.780029296875,1689.239990234375,1807.8399658203125,10917100,43.65480002310508,46.33611254803776,42.9677724972868,46.3170280456543,13415700
2020-03-18,1750.0,1841.6600341796875,1745.0,1830.0,9645200,41.79409810627842,43.97922423856463,41.27882752102385,42.33799362182617,15018500
2020-03-19,1860.0,1945.0,1832.6500244140625,1880.9300537109375,10399900,42.132823208206176,43.51991066204726,41.131035987611305,42.27730941772461,11182600
2020-03-20,1926.31005859375,1957.0,1820.72998046875,1846.0899658203125,9817900,46.25556058038015,46.5060055615928,42.84563294102498,42.893795013427734,14157700
2020-03-23,1827.75,1919.4000244140625,1812.0,1902.8299560546875,7808500,43.46211814089613,43.9341152894535,41.92090971107138,43.59697341918945,10508600
2020-03-24,1951.5,1955.0,1900.3399658203125,1940.0999755859375,7147100,46.23629001909847,47.12248381402337,45.75466199806619,47.07432174682617,12216200
2020-03-25,1920.68994140625,1950.260009765625,1885.780029296875,1885.8399658203125,6479100,47.488526734339644,48.21096883579876,46.28445656524112,47.19955062866211,9796600
2020-03-26,1902.0,1956.489990234375,1889.2900390625,1955.489990234375,6221300,47.29587097717282,48.60589980395508,47.12248459277339,48.03757858276367,10577500
2020-03-27,1930.8599853515625,1939.7900390625,1899.9200439453125,1900.0999755859375,5387900,45.49458196843089,46.322982744203735,44.80103644926662,45.18634033203125,12158500
2020-03-30,1922.8299560546875,1973.6300048828125,1912.3399658203125,1963.949951171875,6126100,45.44642106927292,46.39041156431497,45.05148623283155,46.062904357910156,8428300
2020-03-31,1964.3499755859375,1993.02001953125,1944.010009765625,1949.719970703125,5123600,46.04363896993745,47.22844348374188,45.908783709354374,46.03400802612305,9595700
2020-04-01,1932.969970703125,1944.9599609375,1893.0,1907.699951171875,4121900,45.10928214829861,45.812458617043276,44.598753948063575,44.8010368347168,8755200
2020-04-02,1901.6400146484375,1927.530029296875,1890.0,1918.8299560546875,4336000,45.195976142526455,46.448212059094445,44.897369092031774,46.36151885986328,6174700
2020-04-03,1911.1500244140625,1926.3299560546875,1889.1500244140625,1906.5899658203125,3609900,46.03401382170327,46.380786635163524,45.06112302010304,45.33083724975586,5486200
2020-04-06,1936.0,1998.52001953125,1930.02001953125,1997.5899658203125,5773200,46.843147741037804,48.25913178701849,46.72755435703605,48.1339111328125,7370300
2020-04-07,2017.1099853515625,2035.719970703125,1997.6199951171875,2011.5999755859375,5114000,49.40540484926439,49.434301355594876,47.83529642193959,47.89309310913086,6568700
2020-04-08,2021.0,2044.0,2011.1500244140625,2043.0,3977300,48.365085394240516,48.7407546658594,47.71970560443993,48.422882080078125,6325900
2020-04-09,2044.300048828125,2053.0,2017.6600341796875,2042.760009765625,4646500,48.43251911000384,48.79855748391269,45.966585663537494,46.55417251586914,12274000
2020-04-13,2040.0,2180.0,2038.0,2168.8701171875,6716700,46.949109289069206,47.28624749273444,46.19776694663824,46.958740234375,9873200
2020-04-14,2200.469970703125,2292.0,2186.2099609375,2283.320068359375,8087200,48.16280476608854,49.386140448090835,48.11464269622853,48.769657135009766,11068800
2020-04-15,2257.679931640625,2333.3701171875,2245.0,2307.679931640625,6866600,47.93162076873521,48.13390733752296,47.23807889206252,47.835296630859375,9398100
2020-04-16,2346.0,2461.0,2335.0,2408.18994140625,12038200,49.90629957638396,51.18742827124918,49.7810752552367,50.4746208190918,18615900
2020-04-17,2372.330078125,2400.0,2316.02001953125,2375.0,7930000,52.141059201333725,52.19885222170768,51.0525786650776,51.71722412109375,11288500
2020-04-20,2389.949951171875,2444.97998046875,2386.050048828125,2393.610107421875,5770700,51.0525734046329,51.84244311428932,50.6287420425952,50.65763854980469,9901700
2020-04-21,2416.610107421875,2428.31005859375,2279.659912109375,2328.1201171875,7476700,49.70400846251033,49.906295016505645,48.66369388631037,49.482460021972656,13102500
2020-04-22,2369.0,2394.0,2351.0,2363.489990234375,4212200,50.55168204080684,51.15853444093117,50.48425440462975,51.00441360473633,8255500
2020-04-23,2399.97998046875,2424.219970703125,2382.080078125,2399.449951171875,5066600,50.86955837299167,51.177800045627436,50.33976455327653,50.70580291748047,7619900
2020-04-24,2417.0,2420.429931640625,2382.0,2410.219970703125,3824900,50.667267595409086,50.946612736401185,50.08931542569396,50.7924919128418,5701800
2020-04-27,2443.199951171875,2444.8798828125,2363.0,2376.0,5645600,51.1970655607918,51.77501777780154,51.02367916078276,51.5438346862793,5812300
2020-04-28,2372.10009765625,2373.5,2306.0,2314.080078125,5269400,51.54383416048405,51.7557516860068,50.74433347929188,50.82139205932617,8561100
2020-04-29,2330.010009765625,2391.889892578125,2310.0,2372.7099609375,4591600,51.775014870527514,52.68047427287417,51.46677321549331,52.47819137573242,8565500
2020-04-30,2419.840087890625,2475.0,2396.010009765625,2474.0,9534600,52.20847909865154,52.41076198902233,51.01403996947734,51.17779541015625,6337900
2020-05-01,2336.800048828125,2362.43994140625,2258.18994140625,2286.0400390625,9772600,50.551683775570474,50.628746033577706,49.212758276205854,49.222389221191406,10238700
2020-05-04,2256.3798828125,2326.97998046875,2256.3798828125,2315.989990234375,4865900,49.88703761782326,50.26270693387625,49.3957749164227,50.23381042480469,7514000
2020-05-05,2340.0,2351.0,2307.1298828125,2317.800048828125,3242500,50.29160274575629,50.64801016717447,49.684754016482195,49.809974670410156,7780700
2020-05-06,2329.43994140625,2357.449951171875,2320.0,2351.260009765625,3117800,50.195273012406005,50.686531977775175,50.08931425970104,50.21453857421875,8206700
2020-05-07,2374.780029296875,2376.0,2343.110107421875,2367.610107421875,3396400,51.00440996858714,51.03330647502281,50.18564009911675,50.40719223022461,5493400
2020-05-08,2372.139892578125,2387.239990234375,2357.0,2379.610107421875,3206600,50.686528602374906,51.38007408332702,50.542042410196515,50.96587371826172,6086000
2020-05-11,2374.699951171875,2419.669921875,2372.110107421875,2409.0,3259200,50.6769037170394,50.888821233668544,50.45535525625911,50.4746208190918,6459300
